X[s],"R BICEPS BRACHII: EMG 5",X[s],"R TRICEPS BRACHII: EMG 6"
5.106176,-0.0002244144,5.106176,-7.721065E-06
5.10697,7.821774E-05,5.10697,-6.042573E-06
5.107765,0.0003439231,5.107765,-6.210422E-06
5.108559,0.0003474479,5.108559,-3.021286E-06
5.109353,0.0001901732,5.109353,2.853437E-06
5.110147,0.0001183337,5.110147,5.874723E-06
5.110941,0.0001488823,5.110941,5.706874E-06
5.111735,0.0002136721,5.111735,5.874723E-06
5.112529,0.0002438849,5.112529,-3.524834E-06
5.113324,0.0001851377,5.113324,-7.888914E-06
5.114118,9.332418E-05,5.114118,-1.09102E-05
5.114912,2.551309E-05,5.114912,-1.644922E-05
5.115706,-3.356985E-05,5.115706,-1.829557E-05
5.1165,-9.718471E-05,5.1165,-1.980621E-05
5.117294,-0.0001233692,5.117294,-2.786297E-05
5.118088,-6.529335E-05,5.118088,-3.038071E-05
5.118882,2.18204E-06,5.118882,-3.189136E-05
5.119677,4.884413E-05,5.119677,-3.071641E-05
5.120471,5.152972E-05,5.120471,-2.702373E-05
5.121264,1.678492E-07,5.121264,-2.299535E-05
5.122059,-4.649424E-05,5.122059,-2.668803E-05
5.122853,-9.047074E-05,5.122853,-2.987716E-05
5.123647,-0.0001326009,5.123647,-3.155566E-05
5.124441,-0.0001658351,5.124441,-3.105211E-05
5.125235,-0.0001571069,5.125235,-2.484169E-05
5.126029,-0.0001310903,5.126029,-1.863127E-05
5.126823,-0.000115816,5.126823,-1.292439E-05
5.127617,-4.380865E-05,5.127617,-1.02388E-05
5.128412,8.72816E-05,5.128412,-3.189136E-06
5.129206,0.0001824521,5.129206,6.54612E-06
5.13,0.000145861,5.13,8.560311E-06
5.130794,3.40734E-05,5.130794,2.853437E-06
5.131588,-6.395056E-05,5.131588,-1.510643E-06
5.132382,-0.0001200122,5.132382,-5.035477E-06
5.133176,-0.0001243763,5.133176,-1.426719E-05
5.133971,-0.000111284,5.133971,-1.560998E-05
5.134765,-9.903105E-05,5.134765,-1.963836E-05
5.135559,-8.509956E-05,5.135559,-2.366674E-05
5.136353,-8.476387E-05,5.136353,-2.21561E-05
5.137147,-0.0001361257,5.137147,-2.165255E-05
5.137941,-0.0001935302,5.137941,-1.913481E-05
5.138735,-0.0002438849,5.138735,-6.54612E-06
5.139529,-0.0002710765,5.139529,-2.517739E-06
5.140324,-0.0001028916,5.140324,-6.54612E-06
5.141118,0.0002458991,5.141118,-5.035477E-06
5.141912,0.0005792477,5.141912,-3.189136E-06
5.142706,0.0006484016,5.142706,7.553216E-06
5.1435,0.0005033799,5.1435,1.930266E-05
5.144294,0.0003219348,5.144294,2.265965E-05
5.145088,0.0001757382,5.145088,2.500954E-05
5.145882,5.874724E-05,5.145882,2.769513E-05
5.146677,-2.198825E-05,5.146677,2.803082E-05
5.14747,-7.267872E-05,5.14747,3.30663E-05
5.148264,-0.0001049058,5.148264,4.213016E-05
5.149059,-0.0001183337,5.149059,4.682994E-05
5.149853,-0.0001252155,5.149853,3.810178E-05
5.150647,-0.0001431754,5.150647,2.433814E-05
5.151441,-0.0001646601,5.151441,1.09102E-05
5.152235,-0.0001722133,5.152235,1.678492E-07
5.153029,-0.0001599603,5.153029,-5.203327E-06
5.153823,-0.0001505608,5.153823,-1.544213E-05
5.154618,-0.0001804379,5.154618,-2.635233E-05
5.155412,-0.0001985657,5.155412,-2.987716E-05
5.156206,-0.0001868162,5.156206,-2.719158E-05
5.157,-0.0001445182,5.157,-2.098116E-05
5.157794,-4.33051E-05,5.157794,-1.527428E-05
5.158588,7.167162E-05,5.158588,-1.326009E-05
5.159382,0.0001190051,5.159382,-1.225299E-05
5.160176,8.039978E-05,5.160176,-1.258869E-05
5.160971,2.030976E-05,5.160971,-1.762417E-05
5.161765,-2.769513E-05,5.161765,-1.661708E-05
5.162559,-6.462196E-05,5.162559,-1.695277E-05
5.163353,-8.879225E-05,5.163353,-2.24918E-05
5.164147,-7.267872E-05,5.164147,-2.668803E-05
5.164941,-2.534523E-05,5.164941,-2.265965E-05
5.165735,-1.644922E-05,5.165735,-1.12459E-05
5.166529,-5.690089E-05,5.166529,-4.867628E-06
5.167324,-0.0001910124,5.167324,-3.860533E-06
5.168118,-0.0002868544,5.168118,1.678492E-07
5.168911,-0.0002066224,5.168911,-3.356985E-07
5.169706,6.361486E-05,5.169706,-8.560311E-06
5.1705,0.0004254978,5.1705,-1.376364E-05
5.171294,0.0006042573,5.171294,-1.02388E-05
5.172088,0.0005111009,5.172088,-6.54612E-06
5.172882,0.0002801404,5.172882,1.007095E-06
5.173676,2.769513E-05,5.173676,1.527428E-05
5.17447,-0.0001475395,5.17447,1.795987E-05
5.175265,-0.0002143435,5.175265,1.829557E-05
5.176059,-0.0001713741,5.176059,1.107805E-05
5.176853,-4.380865E-05,5.176853,1.174945E-06
5.177647,8.308538E-05,5.177647,-8.392462E-07
5.178441,0.0001294118,5.178441,-4.36408E-06
5.179235,8.459602E-05,5.179235,-1.05745E-05
5.180029,1.174945E-06,5.180029,-1.510643E-05
5.180823,-6.143282E-05,5.180823,-2.400244E-05
5.181618,-0.0001183337,5.181618,-2.047761E-05
5.182412,-0.0001567712,5.182412,-1.460288E-05
5.183206,-0.0001438468,5.183206,-1.007095E-05
5.184,-7.469291E-05,5.184,-1.258869E-05
5.184794,-8.560311E-06,5.184794,-1.560998E-05
5.185588,7.80499E-05,5.185588,-1.359579E-05
5.186382,0.0001552606,5.186382,-1.527428E-05
5.187176,0.0001609674,5.187176,-2.081331E-05
5.187971,0.000114641,5.187971,-2.098116E-05
5.188765,4.884413E-05,5.188765,-1.795987E-05
5.189559,-1.510643E-06,5.189559,-1.02388E-05
5.190353,-4.817273E-05,5.190353,-3.524834E-06
5.191147,-0.0001012131,5.191147,3.356985E-07
5.191941,-0.0001552606,5.191941,1.174945E-06
5.192735,-0.0001975586,5.192735,3.189136E-06
5.193529,-0.0001921874,5.193529,1.846342E-06
5.194324,-0.0001478752,5.194324,-4.36408E-06
5.195117,-0.000130251,5.195117,-4.867628E-06
5.195912,-9.080644E-05,5.195912,-9.231709E-06
5.196706,-2.131685E-05,5.196706,-1.728847E-05
5.1975,3.038071E-05,5.1975,-1.258869E-05
5.198294,6.092927E-05,5.198294,-3.356985E-06
5.199088,0.0001111162,5.199088,1.174945E-06
5.199883,0.000156939,5.199883,8.392462E-06
5.200676,0.00013579,5.200676,1.560998E-05
5.20147,5.320821E-05,5.20147,1.779202E-05
5.202265,-2.047761E-05,5.202265,1.913481E-05
5.203059,-7.956054E-05,5.203059,1.326009E-05
5.203853,-0.0001022202,5.203853,8.224612E-06
5.204647,-6.059357E-05,5.204647,-1.678492E-07
5.205441,3.743038E-05,5.205441,-8.224612E-06
5.206235,0.0001141375,5.206235,-7.888914E-06
5.207029,0.0001233692,5.207029,-1.09102E-05
5.207823,7.301442E-05,5.207823,-9.903105E-06
5.208618,-1.745632E-05,5.208618,1.510643E-06
5.209412,-0.0001038987,5.209412,1.174945E-06
5.210206,-0.0001309224,5.210206,-5.203327E-06
5.211,-5.958648E-05,5.211,-8.392462E-06
5.211794,-8.392462E-07,5.211794,-1.242084E-05
5.212588,2.853437E-06,5.212588,-1.594568E-05
5.213382,-2.047761E-05,5.213382,-1.863127E-05
5.214176,-8.560311E-06,5.214176,-1.930266E-05
5.214971,1.896696E-05,5.214971,-2.198825E-05
5.215765,1.762417E-05,5.215765,-1.963836E-05
5.216559,-1.493858E-05,5.216559,-1.728847E-05
5.217353,-3.978027E-05,5.217353,-1.963836E-05
5.218147,-5.085832E-05,5.218147,-1.829557E-05
5.218941,-5.471885E-05,5.218941,-1.695277E-05
5.219735,-5.723659E-05,5.219735,-1.695277E-05
5.22053,-5.320821E-05,5.22053,-1.930266E-05
5.221323,-3.37377E-05,5.221323,-2.047761E-05
5.222117,-2.165255E-05,5.222117,-2.131685E-05
5.222912,-3.105211E-05,5.222912,-2.450599E-05
5.223706,-4.347295E-05,5.223706,-2.870222E-05
5.2245,-5.52224E-05,5.2245,-3.155566E-05
5.225294,-6.210422E-05,5.225294,-3.37377E-05
5.226088,-6.865034E-05,5.226088,-2.970932E-05
5.226882,-7.116808E-05,5.226882,-2.333104E-05
5.227676,-6.260777E-05,5.227676,-1.426719E-05
5.22847,-6.596475E-05,5.22847,-2.517739E-06
5.229265,-7.989624E-05,5.229265,1.359579E-05
5.230059,-7.972839E-05,5.230059,2.668803E-05
5.230853,-2.450599E-05,5.230853,3.709468E-05
5.231647,7.972839E-05,5.231647,4.078737E-05
5.232441,0.0001596246,5.232441,3.038071E-05
5.233235,8.107119E-05,5.233235,1.795987E-05
5.234029,-0.0001097734,5.234029,8.224612E-06
5.234823,-0.0001626459,5.234823,-1.510643E-06
5.235618,3.508049E-05,5.235618,-9.903105E-06
5.236412,0.0002581521,5.236412,-1.326009E-05
5.237206,0.000336202,5.237206,-9.567407E-06
5.238,0.0002787976,5.238,-6.378271E-06
5.238794,0.0001978943,5.238794,-1.174945E-05
5.239588,0.0001482109,5.239588,-1.560998E-05
5.240382,8.073549E-05,5.240382,-2.383459E-05
5.241177,-8.560311E-06,5.241177,-2.534523E-05
5.241971,-9.282063E-05,5.241971,-2.534523E-05
5.242764,-0.0001666743,5.242764,-2.333104E-05
5.243559,-0.0002145113,5.243559,-2.333104E-05
5.244353,-0.0002279393,5.244353,-2.299535E-05
5.245147,-0.0001945373,5.245147,-2.534523E-05
5.245941,-0.0001005417,5.245941,-2.652018E-05
5.246735,-1.225299E-05,5.246735,-1.762417E-05
5.24753,1.963836E-05,5.24753,-1.225299E-05
5.248323,7.80499E-05,5.248323,-5.035477E-07
5.249117,0.0001878233,5.249117,1.12459E-05
5.249912,0.0002717479,5.249912,1.460288E-05
5.250706,0.0002818189,5.250706,1.527428E-05
5.2515,0.0002119936,5.2515,1.460288E-05
5.252294,9.382772E-05,5.252294,8.89601E-06
5.253088,-4.196231E-06,5.253088,8.89601E-06
5.253882,-8.677805E-05,5.253882,1.19173E-05
5.254676,-0.0001643244,5.254676,7.385367E-06
5.25547,-0.0002234073,5.25547,4.531929E-06
5.256265,-0.0002584878,5.256265,4.699779E-06
5.257059,-0.0002492561,5.257059,3.524834E-06
5.257853,-0.0001644923,5.257853,5.539025E-06
5.258647,-4.380865E-05,5.258647,8.392462E-07
5.259441,5.018692E-05,5.259441,1.678492E-06
5.260235,0.0001070878,5.260235,2.349889E-06
5.261029,0.0001802701,5.261029,5.203327E-06
5.261824,0.0002030976,5.261824,3.524834E-06
5.262618,0.0001250477,5.262618,-6.713969E-07
5.263412,-2.970932E-05,5.263412,-1.02388E-05
5.264206,-0.000139147,5.264206,-1.527428E-05
5.265,-0.0001294118,5.265,-1.863127E-05
5.265794,-6.428626E-05,5.265794,-2.081331E-05
5.266588,-2.400244E-05,5.266588,-2.735943E-05
5.267382,-1.258869E-05,5.267382,-2.769513E-05
5.268177,-3.860533E-06,5.268177,-2.265965E-05
5.26897,-4.028382E-06,5.26897,-2.064546E-05
5.269764,-2.853437E-06,5.269764,-1.963836E-05
5.270559,-3.508049E-05,5.270559,-2.030976E-05
5.271353,-0.0001022202,5.271353,-2.165255E-05
5.272147,-0.000161471,5.272147,-2.24918E-05
5.272941,-0.0001263905,5.272941,-2.064546E-05
5.273735,-8.89601E-06,5.273735,-1.846342E-05
5.274529,9.651331E-05,5.274529,-1.896696E-05
5.275323,0.0001428397,5.275323,-1.493858E-05
5.276118,0.0001183337,5.276118,-1.712062E-05
5.276912,7.335011E-05,5.276912,-1.728847E-05
5.277706,3.30663E-05,5.277706,-1.141375E-05
5.2785,-1.292439E-05,5.2785,-1.19173E-05
5.279294,-5.958648E-05,5.279294,-1.05745E-05
5.280088,-8.778516E-05,5.280088,1.678492E-07
5.280882,-6.243992E-05,5.280882,4.531929E-06
5.281676,3.944457E-05,5.281676,4.36408E-06
5.282471,0.0001089342,5.282471,1.174945E-06
5.283265,9.684901E-05,5.283265,-1.846342E-06
5.284059,4.145876E-05,5.284059,-1.174945E-06
5.284853,-8.224612E-06,5.284853,5.035477E-07
5.285647,-3.642328E-05,5.285647,1.007095E-06
5.286441,-5.085832E-05,5.286441,1.510643E-06
5.287235,-8.107119E-05,5.287235,2.517739E-06
5.288029,-0.0001099413,5.288029,1.678492E-07
5.288824,-0.000112459,5.288824,-8.392462E-07
5.289618,-9.047074E-05,5.289618,1.174945E-06
5.290411,-6.495765E-05,5.290411,2.853437E-06
5.291206,-7.150377E-05,5.291206,-4.867628E-06
5.292,-0.000110277,5.292,-7.553216E-06
5.292794,-0.0001273976,5.292794,-6.881819E-06
5.293588,-0.000115816,5.293588,-1.225299E-05
5.294382,-0.0001038987,5.294382,-1.107805E-05
5.295177,-0.0001028916,5.295177,-7.721065E-06
5.29597,-0.0001079271,5.29597,-9.063859E-06
5.296765,-0.0001139696,5.296765,-8.560311E-06
5.297559,-0.0001255512,5.297559,-1.02388E-05
5.298353,-0.0001233692,5.298353,-1.393149E-05
5.299147,-4.867628E-05,5.299147,-1.661708E-05
5.299941,0.0001017166,5.299941,-1.762417E-05
5.300735,0.0002259251,5.300735,-1.628138E-05
5.301529,0.0002462348,5.301529,-1.527428E-05
5.302323,0.0002452277,5.302323,-1.258869E-05
5.303118,0.0002838331,5.303118,-9.231709E-06
5.303912,0.0003002823,5.303912,-9.399558E-06
5.304706,0.0002589914,5.304706,-4.699779E-06
5.3055,0.0001898375,5.3055,5.203327E-06
5.306294,0.0001228656,5.306294,1.628138E-05
5.307088,5.62295E-05,5.307088,2.165255E-05
5.307882,-4.196231E-06,5.307882,2.047761E-05
5.308676,-4.481575E-05,5.308676,1.829557E-05
5.309471,-7.888914E-05,5.309471,8.224612E-06
5.310265,-0.0001079271,5.310265,-2.18204E-06
5.311059,-0.0001344472,5.311059,-1.326009E-05
5.311853,-0.0001552606,5.311853,-1.460288E-05
5.312647,-0.0001488823,5.312647,-1.15816E-05
5.313441,-0.0001327687,5.313441,-1.510643E-05
5.314235,-0.0001262226,5.314235,-2.131685E-05
5.315029,-0.0001156481,5.315029,-2.400244E-05
5.315824,-0.0001092699,5.315824,-1.963836E-05
5.316617,-0.0001045701,5.316617,-6.881819E-06
5.317412,-8.89601E-05,5.317412,-3.189136E-06
5.318206,-7.100023E-05,5.318206,-8.392462E-07
5.319,-6.999313E-05,5.319,-8.392462E-07
5.319794,-0.0001074235,5.319794,-6.54612E-06
5.320588,-0.0001082628,5.320588,-7.553216E-06
5.321382,7.888914E-06,5.321382,-7.888914E-06
5.322176,0.0001300832,5.322176,-1.695277E-05
5.32297,0.0001686885,5.32297,-2.165255E-05
5.323765,0.000111284,5.323765,-1.930266E-05
5.324559,1.661708E-05,5.324559,-1.359579E-05
5.325353,-3.27306E-05,5.325353,-5.874723E-06
5.326147,-9.567407E-06,5.326147,2.18204E-06
5.326941,3.843748E-05,5.326941,3.860533E-06
5.327735,5.790799E-05,5.327735,6.210422E-06
5.328529,3.743038E-05,5.328529,1.107805E-05
5.329323,1.628138E-05,5.329323,7.217518E-06
5.330118,-5.539025E-06,5.330118,1.174945E-06
5.330912,-3.323415E-05,5.330912,-2.853437E-06
5.331706,-4.817273E-05,5.331706,-9.567407E-06
5.3325,-5.62295E-05,5.3325,-1.762417E-05
5.333294,-6.697185E-05,5.333294,-1.913481E-05
5.334088,-7.469291E-05,5.334088,-1.762417E-05
5.334882,-8.224613E-05,5.334882,-2.165255E-05
5.335676,-9.98703E-05,5.335676,-2.467384E-05
5.336471,-0.0001431754,5.336471,-2.433814E-05
5.337265,-0.000191516,5.337265,-2.668803E-05
5.338059,-0.000203769,5.338059,-2.769513E-05
5.338853,-0.0001451896,5.338853,-3.071641E-05
5.339647,9.903105E-06,5.339647,-3.138781E-05
5.340441,0.0001978943,5.340441,-2.299535E-05
5.341235,0.0003214313,5.341235,-1.258869E-05
5.34203,0.0003221027,5.34203,-7.217518E-06
5.342824,0.0002422065,5.342824,-7.721065E-06
5.343617,0.0001589532,5.343617,-7.888914E-06
5.344412,0.0001012131,5.344412,-1.510643E-06
5.345206,5.354391E-05,5.345206,5.203327E-06
5.346,5.203327E-06,5.346,2.18204E-06
5.346794,-6.260777E-05,5.346794,3.524834E-06
5.347588,-0.0001237049,5.347588,5.874723E-06
5.348382,-0.0001609674,5.348382,1.846342E-06
5.349176,-0.0001710384,5.349176,-2.18204E-06
5.34997,-0.000149218,5.34997,1.174945E-06
5.350765,-0.0001131304,5.350765,1.174945E-06
5.351559,-9.483482E-05,5.351559,1.846342E-06
5.352353,-0.0001126268,5.352353,4.531929E-06
5.353147,-0.0001075914,5.353147,2.517739E-06
5.353941,-1.863127E-05,5.353941,-1.678492E-07
5.354735,7.267872E-05,5.354735,-1.678492E-06
5.355529,0.0001070878,5.355529,-5.035477E-06
5.356323,9.382772E-05,5.356323,-4.867628E-06
5.357118,6.395056E-05,5.357118,-3.524834E-06
5.357912,5.102617E-05,5.357912,-5.035477E-07
5.358706,5.354391E-05,5.358706,7.553216E-06
5.3595,6.160067E-05,5.3595,1.728847E-05
5.360294,6.092927E-05,5.360294,3.3402E-05
5.361088,6.042573E-05,5.361088,3.726253E-05
5.361882,5.186542E-05,5.361882,2.836652E-05
5.362677,3.877317E-05,5.362677,2.383459E-05
5.363471,1.02388E-05,5.363471,2.064546E-05
5.364264,-3.40734E-05,5.364264,8.392462E-06
5.365059,-4.716563E-05,5.365059,-1.174945E-06
5.365853,-4.867628E-06,5.365853,-1.02388E-05
5.366647,4.951553E-05,5.366647,-1.896696E-05
5.367441,7.80499E-05,5.367441,-2.568093E-05
5.368235,7.368582E-05,5.368235,-2.668803E-05
5.36903,4.850843E-05,5.36903,-2.198825E-05
5.369823,3.910887E-05,5.369823,-1.309224E-05
5.370617,2.903792E-05,5.370617,-1.174945E-06
5.371412,1.19173E-05,5.371412,1.074235E-05
5.372206,-1.12459E-05,5.372206,1.040665E-05
5.373,-3.457694E-05,5.373,6.54612E-06
5.373794,-5.320821E-05,5.373794,3.021286E-06
5.374588,-6.076142E-05,5.374588,-2.517739E-06
5.375382,-7.267872E-05,5.375382,-8.224612E-06
5.376176,-8.476387E-05,5.376176,-1.728847E-05
5.37697,-9.718471E-05,5.37697,-2.853437E-05
5.377765,-0.0001097734,5.377765,-3.709468E-05
5.378559,-0.0001211871,5.378559,-4.632639E-05
5.379353,-0.0001297475,5.379353,-4.985122E-05
5.380147,-0.0001287404,5.380147,-5.287251E-05
5.380941,-0.000130251,5.380941,-5.186542E-05
5.381735,-0.0001366293,5.381735,-3.978027E-05
5.382529,-0.0001326009,5.382529,-3.541619E-05
5.383324,-8.543526E-05,5.383324,-2.970932E-05
5.384118,7.888914E-06,5.384118,-2.668803E-05
5.384912,8.006408E-05,5.384912,-2.601663E-05
5.385706,0.0001015488,5.385706,-2.400244E-05
5.3865,5.62295E-05,5.3865,-2.970932E-05
5.387294,-4.448005E-05,5.387294,-2.064546E-05
5.388088,-0.0001626459,5.388088,-1.628138E-05
5.388882,-0.0001508965,5.388882,-1.326009E-05
5.389677,2.668803E-05,5.389677,-1.628138E-05
5.390471,0.0002113222,5.390471,-1.242084E-05
5.391264,0.0002865187,5.391264,-1.510643E-06
5.392059,0.0002480812,5.392059,1.09102E-05
5.392853,0.0001663386,5.392853,1.460288E-05
5.393647,8.342107E-05,5.393647,1.661708E-05
5.394441,8.224612E-06,5.394441,2.333104E-05
5.395235,-3.575189E-05,5.395235,2.635233E-05
5.396029,-4.884413E-05,5.396029,2.131685E-05
5.396823,-4.901198E-05,5.396823,1.577783E-05
5.397617,-4.045167E-05,5.397617,1.426719E-05
5.398412,-3.105211E-05,5.398412,1.795987E-05
5.399206,-2.366674E-05,5.399206,2.14847E-05
5.4,-2.265965E-05,5.4,1.963836E-05
5.400794,-2.853437E-05,5.400794,6.881819E-06
5.401588,-3.910887E-05,5.401588,-1.09102E-05
5.402382,-4.582284E-05,5.402382,-2.1149E-05
5.403176,-5.287251E-05,5.403176,-2.500954E-05
5.403971,-5.421531E-05,5.403971,-2.131685E-05
5.404765,-5.152972E-05,5.404765,-1.930266E-05
5.405559,-5.55581E-05,5.405559,-2.299535E-05
5.406353,-5.471885E-05,5.406353,-2.769513E-05
5.407147,-5.471885E-05,5.407147,-3.37377E-05
5.407941,-5.690089E-05,5.407941,-3.172351E-05
5.408735,-6.478981E-05,5.408735,-2.433814E-05
5.409529,-8.761731E-05,5.409529,-2.551309E-05
5.410324,-0.0001003738,5.410324,-2.450599E-05
5.411118,-4.649424E-05,5.411118,-1.460288E-05
5.411911,4.951553E-05,5.411911,-6.881819E-06
5.412706,9.91989E-05,5.412706,3.524834E-06
5.4135,7.956054E-05,5.4135,1.477073E-05
5.414294,4.515145E-05,5.414294,1.728847E-05
5.415088,2.333104E-05,5.415088,1.258869E-05
5.415882,2.517739E-06,5.415882,1.292439E-05
5.416677,-2.467384E-05,5.416677,1.493858E-05
5.41747,-3.390555E-05,5.41747,1.628138E-05
5.418265,-2.870222E-05,5.418265,1.393149E-05
5.419059,-2.500954E-05,5.419059,1.560998E-05
5.419853,-2.24918E-05,5.419853,1.644922E-05
5.420647,-2.635233E-05,5.420647,1.460288E-05
5.421441,-3.843748E-05,5.421441,1.02388E-05
5.422235,-5.52224E-05,5.422235,6.210422E-06
5.423029,-6.764325E-05,5.423029,-2.853437E-06
5.423823,-7.251087E-05,5.423823,-6.210422E-06
5.424618,-8.392462E-05,5.424618,-9.231709E-06
5.425412,-9.164568E-05,5.425412,-1.795987E-05
5.426206,-6.193637E-05,5.426206,-2.803082E-05
5.427,-2.047761E-05,5.427,-3.524834E-05
5.427794,1.678492E-07,5.427794,-3.508049E-05
5.428588,1.107805E-05,5.428588,-3.40734E-05
5.429382,4.817273E-05,5.429382,-2.887007E-05
5.430176,0.0001320974,5.430176,-2.098116E-05
5.430971,0.0001918517,5.430971,-1.628138E-05
5.431765,0.0001985657,5.431765,-1.493858E-05
5.432559,0.0001408255,5.432559,-1.09102E-05
5.433353,7.872129E-05,5.433353,-1.292439E-05
5.434147,7.67071E-05,5.434147,-1.376364E-05
5.434941,0.0001176623,5.434941,-7.888914E-06
5.435735,0.0001656672,5.435735,-1.510643E-06
5.436529,0.0001844663,5.436529,5.706874E-06
5.437324,0.0001764096,5.437324,1.09102E-05
5.438118,0.0001312581,5.438118,1.712062E-05
5.438912,5.018692E-05,5.438912,1.947051E-05
5.439706,-2.484169E-05,5.439706,2.735943E-05
5.4405,-8.577096E-05,5.4405,3.138781E-05
5.441294,-0.0001265583,5.441294,2.819867E-05
5.442088,-0.0001428397,5.442088,1.376364E-05
5.442882,-0.0001485466,5.442882,7.721065E-06
5.443676,-0.000156939,5.443676,-2.18204E-06
5.44447,-0.000153582,5.44447,-1.107805E-05
5.445265,-0.0001505608,5.445265,-1.393149E-05
5.446059,-0.0001508965,5.446059,-1.242084E-05
5.446853,-0.0001542535,5.446853,-7.049668E-06
5.447647,-0.0001619745,5.447647,-7.385367E-06
5.448441,-0.0001673457,5.448441,-1.292439E-05
5.449235,-0.0001589532,5.449235,-1.12459E-05
5.450029,-0.0001196765,5.450029,-1.225299E-05
5.450823,-6.025788E-05,5.450823,-1.141375E-05
5.451618,7.553216E-06,5.451618,-1.15816E-05
5.452412,8.358892E-05,5.452412,-1.695277E-05
5.453206,0.0001237049,5.453206,-3.054856E-05
5.454,0.0001107805,5.454,-3.709468E-05
5.454794,7.200732E-05,5.454794,-3.40734E-05
5.455588,2.584878E-05,5.455588,-1.930266E-05
5.456382,-1.879912E-05,5.456382,-6.54612E-06
5.457176,-5.287251E-05,5.457176,1.846342E-06
5.457971,-8.610666E-05,5.457971,9.567407E-06
5.458765,-0.0001049058,5.458765,9.903105E-06
5.459559,-7.335011E-05,5.459559,4.196231E-06
5.460353,4.36408E-06,5.460353,4.36408E-06
5.461147,5.958648E-05,5.461147,1.342794E-06
5.461941,1.544213E-05,5.461941,0
5.462735,-9.047074E-05,5.462735,-2.349889E-06
5.463529,-7.73785E-05,5.463529,-4.867628E-06
5.464324,5.58938E-05,5.464324,-4.36408E-06
5.465117,0.0001683528,5.465117,-3.860533E-06
5.465912,0.0001676814,5.465912,-7.721065E-06
5.466706,9.903105E-05,5.466706,-8.224612E-06
5.4675,6.176852E-05,5.4675,-1.846342E-06
5.468294,6.630045E-05,5.468294,2.349889E-06
5.469088,8.291753E-05,5.469088,3.356985E-06
5.469882,7.402152E-05,5.469882,-1.007095E-06
5.470676,4.196231E-05,5.470676,-3.356985E-06
5.47147,1.12459E-05,5.47147,-6.378271E-06
5.472265,-7.217518E-06,5.472265,-1.560998E-05
5.473059,-2.383459E-05,5.473059,-2.467384E-05
5.473853,-4.733349E-05,5.473853,-2.652018E-05
5.474647,-6.361486E-05,5.474647,-2.333104E-05
5.475441,-7.318227E-05,5.475441,-1.493858E-05
5.476235,-7.553216E-05,5.476235,-1.12459E-05
5.477029,-7.032883E-05,5.477029,-8.89601E-06
5.477823,-6.126497E-05,5.477823,-5.371176E-06
5.478618,-4.414435E-05,5.478618,-5.203327E-06
5.479412,-3.038071E-05,5.479412,0
5.480206,-1.779202E-05,5.480206,-1.678492E-06
5.481,-1.05745E-05,5.481,-5.874723E-06
5.481794,-1.05745E-05,5.481794,-4.196231E-06
5.482588,-1.795987E-05,5.482588,1.846342E-06
5.483382,-2.635233E-05,5.483382,-5.035477E-07
5.484176,-3.508049E-05,5.484176,-6.713969E-06
5.484971,-3.944457E-05,5.484971,-1.12459E-05
5.485765,-3.860533E-05,5.485765,-2.484169E-05
5.486559,-5.4551E-05,5.486559,-3.390555E-05
5.487353,-7.402152E-05,5.487353,-3.491264E-05
5.488147,-8.207828E-05,5.488147,-3.474479E-05
5.488941,-9.097429E-05,5.488941,-3.172351E-05
5.489735,-9.500267E-05,5.489735,-2.920577E-05
5.49053,-9.214923E-05,5.49053,-2.870222E-05
5.491323,-8.879225E-05,5.491323,-2.635233E-05
5.492117,-8.342107E-05,5.492117,-2.030976E-05
5.492912,-5.4551E-05,5.492912,-1.560998E-05
5.493706,-1.242084E-05,5.493706,-1.326009E-05
5.4945,7.217518E-06,5.4945,-9.231709E-06
5.495294,2.618448E-05,5.495294,-5.203327E-06
5.496088,3.20592E-05,5.496088,-3.021286E-06
5.496882,1.359579E-05,5.496882,-2.517739E-06
5.497676,-2.333104E-05,5.497676,-3.021286E-06
5.49847,-1.712062E-05,5.49847,-1.846342E-06
5.499265,6.143282E-05,5.499265,-1.678492E-07
5.500059,0.0001290761,5.500059,5.874723E-06
5.500853,0.0001371328,5.500853,1.02388E-05
5.501647,0.0001149767,5.501647,1.493858E-05
5.502441,0.0001139696,5.502441,2.299535E-05
5.503235,0.0001555963,5.503235,3.038071E-05
5.504029,0.0001844663,5.504029,2.870222E-05
5.504824,0.0001381399,5.504824,2.836652E-05
5.505618,4.112306E-05,5.505618,1.644922E-05
5.506412,-4.246586E-05,5.506412,5.539025E-06
5.507206,-7.70428E-05,5.507206,5.203327E-06
5.508,-6.025788E-05,5.508,8.392462E-07
5.508794,-1.896696E-05,5.508794,-2.349889E-06
5.509588,2.349889E-05,5.509588,-4.867628E-06
5.510382,4.179446E-05,5.510382,-8.224612E-06
5.511177,3.289845E-05,5.511177,-5.874723E-06
5.511971,6.210422E-06,5.511971,-5.874723E-06
5.512764,-9.903105E-06,5.512764,-6.881819E-06
5.513559,9.567407E-06,5.513559,-3.692683E-06
5.514353,4.39765E-05,5.514353,-3.189136E-06
5.515147,5.018692E-05,5.515147,-1.258869E-05
5.515941,1.292439E-05,5.515941,-1.762417E-05
5.516735,-3.877317E-05,5.516735,-2.232395E-05
5.517529,-8.039978E-05,5.517529,-2.786297E-05
5.518323,-0.0001201801,5.518323,-3.30663E-05
5.519117,-0.0001717098,5.519117,-3.675899E-05
